Customer ID,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,City,ZipCode,State,Age
22696,1977-07-08,High School,Manual,F,S,1,1,0,0,27594,42,0,Boston,2101,Massachusetts,47
22697,1977-06-05,High School,Manual,M,S,0,1,0,0,26849,57,0,Tulsa,74101,Oklahoma,48
22698,1975-01-09,Partial High School,Manual,M,M,0,2,0,0,23291,64,0,Jacksonville,32099,Florida,50
22699,1975-08-25,Partial High School,Manual,M,M,1,2,0,0,13775,60,0,Albuquerque,87101,New Mexico,49
22700,1975-06-07,Partial High School,Manual,F,M,0,2,0,0,11289,42,0,Tulsa,74101,Oklahoma,50
22701,1975-04-06,High School,Manual,F,S,0,1,0,0,22646,38,0,Phoenix,85001,Arizona,50
22702,1975-02-06,High School,Manual,F,S,0,1,0,0,19500,39,0,Oklahoma City,73101,Oklahoma,50
22703,1976-07-08,High School,Manual,M,S,0,1,0,0,14960,55,0,Tampa,33601,Florida,48
22704,1976-02-12,High School,Manual,F,S,0,1,0,0,21364,39,0,Baltimore,21201,Maryland,49
22705,1976-03-25,Partial High School,Manual,F,S,0,1,0,0,15213,35,1,Detroit,48201,Michigan,49
22706,1976-04-26,Partial College,Clerical,F,S,1,1,0,0,39093,44,0,Bakersfield,93301,California,49
22839,1975-05-19,Bachelors,Professional,F,S,0,3,0,0,86514,53,0,Houston,77001,Texas,50
22840,1976-04-10,Bachelors,Professional,M,S,1,2,0,0,108069,71,1,Tucson,85701,Arizona,49
22841,1976-08-19,Bachelors,Professional,M,S,1,3,0,0,109190,77,0,El Paso,79901,Texas,48
22842,1976-04-20,Bachelors,Professional,F,S,0,3,0,0,84175,50,0,Miami,33101,Florida,49
22843,1976-10-07,Bachelors,Professional,F,S,0,3,0,0,75874,45,0,Nashville,37201,Tennessee,48
22844,1976-08-18,Bachelors,Professional,F,M,0,3,0,0,80895,55,0,Greensboro,27401,North Carolina,48
22845,1976-03-13,Bachelors,Professional,M,M,0,2,0,0,123434,87,1,Pittsburgh,15201,Pennsylvania,49
22846,1975-05-18,Bachelors,Professional,M,S,0,3,0,0,128045,84,1,Cleveland,44101,Ohio,50
22867,1980-12-06,Partial High School,Manual,M,S,0,2,0,0,13238,52,0,Tucson,85701,Arizona,44
22868,1980-02-23,Partial High School,Manual,M,S,0,2,0,0,14921,57,0,New Orleans,70112,Louisiana,45
22869,1980-10-13,Partial High School,Manual,M,S,0,2,0,0,22027,62,0,Fort Worth,76101,Texas,44
22870,1978-11-15,High School,Manual,F,S,1,1,0,0,40116,44,0,San Diego,92101,California,46
22967,1976-11-23,High School,Skilled Manual,F,M,0,2,0,0,49062,46,0,Oakland,94601,California,48
22968,1975-04-16,High School,Skilled Manual,M,S,0,1,0,0,50796,65,0,New York,10001,New York,50
22969,1975-09-27,High School,Skilled Manual,F,S,0,2,0,0,47649,42,0,Minneapolis,55401,Minnesota,49
22970,1976-10-06,High School,Skilled Manual,F,S,0,2,0,0,26751,38,0,Austin,73301,Texas,48
22971,1980-11-06,High School,Skilled Manual,F,S,0,2,0,0,41543,39,0,St. Louis,63101,Missouri,44
22975,1978-09-12,Partial High School,Clerical,F,S,0,2,0,0,34677,40,0,Charlotte,28201,North Carolina,46
22976,1978-04-09,High School,Skilled Manual,M,S,0,2,0,0,65674,67,1,Long Beach,90801,California,47
22977,1978-04-21,High School,Skilled Manual,M,M,0,2,0,0,42358,64,0,Mesa,85201,Arizona,47
22979,1977-07-22,Partial High School,Clerical,M,S,0,2,0,0,42641,62,0,Pittsburgh,15201,Pennsylvania,47
22980,1977-02-23,High School,Skilled Manual,M,M,1,2,0,0,51075,68,0,Sacramento,94203,California,48
22981,1977-05-26,High School,Skilled Manual,F,S,0,2,0,0,47776,47,0,Riverside,92501,California,48
22982,1976-10-04,High School,Skilled Manual,F,M,1,2,0,0,59583,50,1,Orlando,32801,Florida,48
22983,1979-06-15,Partial High School,Clerical,F,S,1,2,0,0,41737,40,1,Minneapolis,55401,Minnesota,46
22985,1979-09-06,High School,Skilled Manual,F,M,0,2,0,0,62488,47,0,Corpus Christi,78401,Texas,45
22989,1976-07-08,Partial College,Skilled Manual,F,M,1,1,0,0,58856,48,0,San Diego,92101,California,48
22990,1976-12-03,Partial College,Skilled Manual,F,S,0,1,0,0,44294,42,0,Houston,77001,Texas,48
23005,1979-11-21,High School,Skilled Manual,M,M,0,2,0,0,47711,68,0,Saint Paul,55101,Minnesota,45
23006,1979-03-26,Partial College,Skilled Manual,M,M,1,1,0,0,60012,71,0,Wichita,67201,Kansas,46
23007,1979-11-04,Partial College,Skilled Manual,M,S,1,1,0,0,44367,62,0,Cincinnati,45201,Ohio,45
23009,1978-03-16,High School,Skilled Manual,M,M,1,2,0,0,51725,69,0,Austin,73301,Texas,47
23010,1978-03-16,Partial High School,Clerical,M,S,1,2,0,0,42870,61,0,Denver,80201,Colorado,47
23011,1978-04-01,Partial College,Skilled Manual,M,M,1,1,0,0,28110,67,0,Washington,20001,DC,47
14328,1976-08-08,High School,Skilled Manual,F,S,0,2,0,0,51443,43,0,Riverside,92501,California,48
23080,1978-03-09,Partial College,Skilled Manual,F,S,1,2,0,0,68307,46,0,Pittsburgh,15201,Pennsylvania,47
23081,1978-04-03,Partial College,Skilled Manual,M,M,1,2,0,0,98642,81,0,Plano,75023,Texas,47
23082,1978-06-04,Partial College,Skilled Manual,M,M,1,2,0,0,107689,76,0,Columbus,43085,Ohio,47
23083,1977-04-07,Partial High School,Clerical,M,S,0,2,0,0,53757,63,0,Austin,73301,Texas,48
23084,1977-10-28,Partial High School,Clerical,M,S,0,2,0,0,37402,67,0,Columbus,43085,Ohio,47
23089,1977-11-22,Partial College,Skilled Manual,M,M,1,1,0,0,77593,80,0,Arlington,76010,Texas,47
23090,1977-10-10,Partial College,Skilled Manual,M,S,0,1,0,0,59262,63,0,Newark,7101,New Jersey,47
23092,1977-10-24,Partial College,Skilled Manual,F,S,0,2,0,0,74188,51,1,Louisville,40201,Kentucky,47
23093,1977-03-07,Partial College,Skilled Manual,M,M,1,2,0,0,75801,77,1,Seattle,98101,Washington,48
23109,1975-12-01,High School,Skilled Manual,F,S,1,2,0,0,56511,43,1,Irvine,92602,California,49
23110,1975-09-26,Partial College,Skilled Manual,F,S,0,2,0,0,81325,48,1,Stockton,95201,California,49
23111,1975-01-17,Partial College,Skilled Manual,F,S,0,2,0,0,81492,44,1,Plano,75023,Texas,50
23190,2021-03-10,Partial High School,Clerical,M,S,0,2,0,3,27733,45,0,Plano,75023,Texas,4
23208,2024-07-06,Graduate Degree,Professional,F,S,1,1,0,1,71759,34,0,Fort Worth,76101,Texas,0
23218,1978-05-25,High School,Manual,F,S,1,1,0,0,41994,40,1,San Francisco,94101,California,47
23302,1979-06-16,High School,Skilled Manual,M,S,0,2,0,0,60602,65,0,Louisville,40201,Kentucky,46
23303,1979-01-11,High School,Skilled Manual,M,M,1,2,0,0,48381,69,1,St. Louis,63101,Missouri,46
23304,1979-03-19,Partial College,Skilled Manual,M,S,1,1,0,0,51486,65,1,Chula Vista,91910,California,46
23306,1978-10-26,High School,Skilled Manual,M,S,0,2,0,0,55637,64,1,Albuquerque,87101,New Mexico,46
19374,1975-04-02,High School,Manual,F,S,0,1,0,0,30378,43,0,Miami,33101,Florida,50
23326,1980-07-22,Partial High School,Clerical,F,S,0,2,0,0,36864,39,0,Oklahoma City,73101,Oklahoma,44
23328,1980-04-04,Partial College,Skilled Manual,M,M,1,2,0,0,73057,71,0,Durham,27701,North Carolina,45
23333,1975-09-13,Partial College,Skilled Manual,M,M,0,2,0,0,54238,74,0,Seattle,98101,Washington,49
23334,1975-06-20,High School,Skilled Manual,M,S,0,2,0,0,46602,66,0,Riverside,92501,California,50
23335,1975-02-21,High School,Skilled Manual,M,S,1,2,0,0,40081,60,0,Colorado Springs,80901,Colorado,50
23337,1975-11-07,Partial College,Skilled Manual,M,M,1,2,0,0,85673,81,0,Minneapolis,55401,Minnesota,49
23548,1976-08-25,High School,Skilled Manual,F,S,0,2,0,0,45174,45,1,Anaheim,92801,California,48
23549,1976-07-26,High School,Skilled Manual,M,S,1,2,0,0,44974,64,0,Arlington,76010,Texas,48
23550,1975-08-13,High School,Skilled Manual,F,M,1,2,0,0,23851,39,0,Seattle,98101,Washington,49
23551,1976-05-25,High School,Skilled Manual,M,S,0,2,0,0,46358,59,1,Jacksonville,32099,Florida,49
23552,1976-03-21,High School,Skilled Manual,M,S,1,2,0,0,46556,71,0,Toledo,43601,Ohio,49
23553,1976-03-25,High School,Skilled Manual,F,M,0,2,0,0,31953,42,0,Santa Ana,92701,California,49
23554,1976-02-15,High School,Skilled Manual,F,M,0,2,0,0,45273,47,0,Jacksonville,32099,Florida,49
23555,1976-08-21,High School,Skilled Manual,M,S,1,2,0,0,49885,64,0,Honolulu,96801,Hawaii,48
23556,1976-02-21,High School,Skilled Manual,F,S,1,2,0,0,38808,43,0,St. Louis,63101,Missouri,49
23557,1980-10-06,High School,Skilled Manual,F,M,1,2,0,0,31235,50,0,Milwaukee,53201,Wisconsin,44
23558,1979-08-26,High School,Skilled Manual,M,M,1,2,0,0,50186,70,0,Las Vegas,89101,Nevada,45
23559,1979-08-08,Partial High School,Clerical,F,S,0,2,0,0,45358,41,0,El Paso,79901,Texas,45
23560,1978-07-15,High School,Skilled Manual,F,S,0,2,0,0,43937,40,1,Tampa,33601,Florida,46
23561,1978-05-21,High School,Skilled Manual,M,S,1,2,0,0,49504,65,1,Colorado Springs,80901,Colorado,47
23564,1977-03-18,Partial High School,Clerical,F,S,0,2,0,0,33709,47,0,Irvine,92602,California,48
23565,1976-11-02,High School,Skilled Manual,F,S,0,2,0,0,45536,46,0,Chula Vista,91910,California,48
23566,1979-03-27,Partial High School,Clerical,M,S,0,2,0,0,48029,63,0,Fort Worth,76101,Texas,46
23567,1979-01-23,Partial High School,Clerical,M,S,1,2,0,0,46431,57,1,Louisville,40201,Kentucky,46
23568,1979-07-22,High School,Skilled Manual,F,S,0,2,0,0,36470,44,0,Jacksonville,32099,Florida,45
23577,1976-04-21,High School,Skilled Manual,F,M,1,2,0,0,39157,49,1,Plano,75023,Texas,49
23578,1976-07-12,Partial College,Skilled Manual,M,M,1,1,0,0,63612,71,0,Lexington,40502,Kentucky,48
23579,1975-10-19,High School,Skilled Manual,M,S,1,2,0,0,59180,66,0,San Antonio,78201,Texas,49
23640,1975-01-08,Bachelors,Professional,M,M,1,2,0,0,116833,88,0,Tulsa,74101,Oklahoma,50
23641,1976-07-11,Bachelors,Professional,F,M,0,2,0,0,88607,52,0,Jersey City,7302,New Jersey,48
23642,1975-07-18,Bachelors,Professional,F,M,0,3,0,0,89347,53,0,Detroit,48201,Michigan,49
23645,1975-06-16,Bachelors,Professional,M,S,1,2,0,0,120831,80,0,Chula Vista,91910,California,50
23743,1980-01-06,Partial High School,Manual,M,S,0,2,0,0,10991,50,0,Arlington,76010,Texas,45
23744,1980-04-23,Partial High School,Manual,M,S,1,2,0,0,19006,62,0,Fort Wayne,46801,Indiana,45
23745,1980-08-02,Partial High School,Manual,F,S,0,2,0,0,26595,34,0,Plano,75023,Texas,44
23746,1980-10-16,Partial High School,Manual,F,S,0,2,0,0,17796,36,0,Irvine,92602,California,44
23748,1978-02-16,Partial College,Clerical,F,S,0,1,0,0,59587,49,1,Riverside,92501,California,47
23749,1978-05-10,High School,Manual,F,S,0,1,0,0,54684,42,1,Greensboro,27401,North Carolina,47
23781,1975-07-02,Partial College,Clerical,F,S,1,0,3,3,31635,58,0,Anaheim,92801,California,49
23782,1975-06-21,Partial College,Clerical,M,S,1,1,3,3,55813,98,1,Anaheim,92801,California,50
23934,1978-04-16,High School,Manual,F,S,0,1,0,0,27623,41,0,Plano,75023,Texas,47
23935,1976-04-23,Partial High School,Manual,F,S,0,2,0,0,22286,34,0,Fresno,93701,California,49
23936,1979-02-16,High School,Manual,F,M,1,2,4,4,17962,65,0,Seattle,98101,Washington,46
23937,1979-03-26,High School,Manual,M,M,1,2,5,5,19412,110,0,Atlanta,30301,Georgia,46
23941,1978-11-20,Partial College,Clerical,M,M,1,2,3,3,60428,109,1,Santa Ana,92701,California,46
23942,1978-11-13,Partial College,Clerical,M,M,1,0,4,4,56059,123,1,Columbus,43085,Ohio,46
23943,1978-03-24,Partial College,Clerical,F,M,1,2,4,4,42151,75,1,Aurora,80010,Colorado,47
23944,1978-01-08,Partial College,Clerical,F,S,0,3,4,4,57375,73,0,Fort Worth,76101,Texas,47
23945,1978-08-23,Partial College,Clerical,M,M,1,1,5,5,52953,127,1,Newark,7101,New Jersey,46
23946,1977-11-02,Partial College,Clerical,F,S,1,1,0,0,39163,36,0,Bakersfield,93301,California,47
23947,1977-04-08,Partial College,Clerical,F,M,0,1,0,0,59719,49,0,Milwaukee,53201,Wisconsin,48
23948,1976-02-27,High School,Manual,F,S,1,1,0,0,18713,40,0,Baltimore,21201,Maryland,49
23949,1976-04-07,High School,Manual,M,S,0,1,0,0,17406,60,0,New York,10001,New York,49
23950,1975-05-12,Partial High School,Manual,M,M,0,2,0,0,17234,63,0,Seattle,98101,Washington,50
23951,1975-08-19,Partial High School,Manual,F,S,1,2,0,0,24771,40,0,Detroit,48201,Michigan,49
23953,1976-11-09,Partial High School,Manual,M,S,0,1,0,0,22404,55,0,Baltimore,21201,Maryland,48
23954,1976-07-07,Partial College,Clerical,M,S,0,1,0,0,55456,65,0,Minneapolis,55401,Minnesota,48
23955,1975-07-11,Partial High School,Manual,M,S,0,1,0,0,32078,63,0,Greensboro,27401,North Carolina,49
23956,1975-02-27,Partial High School,Manual,F,M,0,1,0,0,15818,43,0,Bakersfield,93301,California,50
23959,1975-06-02,Partial College,Clerical,F,S,0,1,0,0,49020,48,0,Philadelphia,19101,Pennsylvania,50
23960,1975-12-07,Partial College,Clerical,M,S,0,1,0,0,53547,66,0,Fort Worth,76101,Texas,49
23961,1975-06-22,Partial College,Clerical,F,S,0,1,0,0,45911,47,0,Austin,73301,Texas,50
23992,1980-05-15,Partial College,Manual,F,S,0,1,0,0,21598,42,0,Saint Paul,55101,Minnesota,45
23993,1980-05-05,Partial College,Manual,F,S,0,1,0,0,34355,35,1,Minneapolis,55401,Minnesota,45
23994,1980-10-09,Partial College,Manual,M,M,0,1,0,0,21601,64,0,Orlando,32801,Florida,44
23995,1980-06-03,Bachelors,Clerical,M,S,0,0,0,0,40278,59,1,Kansas City,64101,Missouri,45
23996,1979-04-19,Partial College,Manual,M,S,0,1,0,0,11107,52,0,El Paso,79901,Texas,46
23997,1978-05-09,Partial College,Manual,M,M,0,1,0,0,26067,61,0,Atlanta,30301,Georgia,47
23998,1978-05-26,Partial College,Manual,M,M,1,1,0,0,21112,60,0,New York,10001,New York,47
23999,1978-08-24,Partial College,Manual,M,M,1,1,0,0,26366,65,0,Washington,20001,DC,46
24001,1977-09-11,High School,Manual,M,S,0,2,0,0,23973,54,0,Honolulu,96801,Hawaii,47
24002,1977-05-27,High School,Manual,M,M,0,2,0,0,17524,60,0,Orlando,32801,Florida,48
24003,1977-12-20,High School,Manual,M,S,1,2,0,0,23393,58,0,Wichita,67201,Kansas,47
24004,1976-05-02,High School,Manual,M,M,1,2,0,0,22864,63,0,Newark,7101,New Jersey,49
24005,1979-05-07,Bachelors,Clerical,M,S,0,0,0,0,21615,56,0,Phoenix,85001,Arizona,46
24006,1979-10-04,Bachelors,Clerical,M,S,1,0,0,0,33168,61,0,Lincoln,68501,Nebraska,45
24007,1979-03-27,Bachelors,Clerical,M,S,0,0,0,0,33257,61,0,Washington,20001,DC,46
24008,1979-01-17,Bachelors,Clerical,F,M,0,0,0,0,32897,48,0,Oklahoma City,73101,Oklahoma,46
24009,1977-09-13,Partial College,Manual,F,S,0,0,0,0,12901,38,0,Long Beach,90801,California,47
24035,2019-04-08,Bachelors,Clerical,F,S,0,2,0,3,38757,33,0,Memphis,37501,Tennessee,6
24108,1977-02-16,High School,Manual,F,S,0,1,0,0,16510,38,0,Arlington,76010,Texas,48
24109,1977-06-18,High School,Manual,M,S,0,1,0,0,33492,54,0,Orlando,32801,Florida,48
24110,1979-02-11,High School,Manual,F,S,1,2,4,4,25910,66,1,Cleveland,44101,Ohio,46
24111,1978-01-15,High School,Manual,M,S,0,1,0,0,12603,57,0,Atlanta,30301,Georgia,47
24118,1977-03-16,Partial College,Clerical,F,M,0,1,0,0,48425,53,0,Omaha,68101,Nebraska,48
24120,1977-05-18,Partial College,Clerical,F,S,0,1,0,0,50361,43,0,Arlington,76010,Texas,48
24121,1977-03-12,Partial College,Clerical,F,S,0,1,0,0,51589,37,0,Plano,75023,Texas,48
24122,1976-06-18,High School,Manual,F,S,0,1,0,0,15812,38,0,Lexington,40502,Kentucky,49
24123,1976-05-03,High School,Manual,F,S,0,1,0,0,13414,36,0,New Orleans,70112,Louisiana,49
24124,1976-05-04,High School,Manual,M,S,0,1,0,0,31306,59,0,Tucson,85701,Arizona,49
24125,1976-05-20,High School,Manual,F,S,0,1,0,0,10638,36,0,Saint Paul,55101,Minnesota,49
24126,1976-12-04,High School,Manual,M,S,0,1,0,0,15301,52,0,Charlotte,28201,North Carolina,48
24127,1976-04-20,Partial College,Clerical,M,S,0,1,0,0,73354,69,0,Fort Wayne,46801,Indiana,49
24128,1976-09-09,Partial College,Clerical,F,S,0,1,0,0,45479,41,0,Albuquerque,87101,New Mexico,48
24135,1975-09-02,Partial College,Clerical,M,S,0,1,0,0,43792,60,1,San Diego,92101,California,49
24136,1975-07-02,Partial College,Clerical,F,S,0,1,0,0,47230,45,0,Miami,33101,Florida,49
24137,1975-12-16,Partial College,Clerical,F,S,1,1,0,0,37809,41,0,San Jose,95101,California,49
24138,1975-05-06,Bachelors,Skilled Manual,F,M,1,0,1,1,46652,58,0,Riverside,92501,California,50
24140,1976-01-23,Graduate Degree,Manual,M,S,0,0,0,0,41829,62,0,Seattle,98101,Washington,49
24159,1980-01-06,Partial College,Manual,F,M,0,1,0,0,24393,44,0,Orlando,32801,Florida,45
24160,1980-11-03,Partial College,Manual,M,S,1,1,0,0,24191,53,0,St. Louis,63101,Missouri,44
24161,1980-02-04,Partial College,Manual,M,M,1,1,0,0,12966,58,0,Philadelphia,19101,Pennsylvania,45
24162,1980-07-17,Partial College,Manual,M,M,0,1,0,0,37177,72,0,Memphis,37501,Tennessee,44
24163,1980-02-28,Partial College,Manual,M,S,0,1,0,0,27343,63,0,Kansas City,64101,Missouri,45
24164,1977-11-13,High School,Manual,F,S,0,2,0,0,15496,36,0,Albuquerque,87101,New Mexico,47
24165,1977-04-23,High School,Manual,M,S,0,2,0,0,21080,61,0,Tulsa,74101,Oklahoma,48
24166,1977-05-23,High School,Manual,F,S,0,2,0,0,16122,42,0,St. Louis,63101,Missouri,48
24167,1977-10-06,High School,Manual,F,S,1,2,0,0,32457,37,0,Omaha,68101,Nebraska,47
24168,1977-05-18,High School,Manual,M,M,1,2,0,0,18455,62,0,Fresno,93701,California,48
24170,1976-10-24,High School,Manual,F,S,1,0,1,1,21734,41,0,Jersey City,7302,New Jersey,48
24171,1979-05-15,High School,Manual,M,S,0,0,1,1,17731,64,1,Detroit,48201,Michigan,46
24173,1979-01-23,Bachelors,Clerical,F,S,1,0,0,0,30980,37,0,Fort Worth,76101,Texas,46
24174,1979-05-26,Bachelors,Clerical,M,M,1,0,0,0,32206,69,0,Fort Worth,76101,Texas,46
24175,1978-03-08,Bachelors,Clerical,F,S,0,0,0,0,31838,43,0,Plano,75023,Texas,47
24176,1978-04-20,Bachelors,Clerical,F,M,1,0,0,0,23751,47,0,Los Angeles,90001,California,47
24177,1977-02-04,Bachelors,Clerical,F,S,1,0,0,0,45957,40,1,Atlanta,30301,Georgia,48
24178,1977-10-10,Partial College,Manual,M,S,0,0,0,0,18277,64,0,Chicago,60601,Illinois,47
24179,1977-03-07,Partial College,Manual,F,M,1,0,0,0,21129,38,0,Wichita,67201,Kansas,48
24222,1979-08-23,High School,Skilled Manual,F,S,1,2,0,0,41407,40,0,Denver,80201,Colorado,45
24223,1979-04-26,High School,Skilled Manual,F,S,1,2,0,0,44147,46,0,Louisville,40201,Kentucky,46
24224,1979-10-17,High School,Skilled Manual,F,S,0,2,0,0,46811,43,0,Saint Paul,55101,Minnesota,45
24225,1979-10-06,Partial College,Skilled Manual,M,S,1,1,0,0,59090,72,1,Irvine,92602,California,45
24226,1979-03-26,Partial College,Skilled Manual,M,S,0,1,0,0,47709,60,0,Austin,73301,Texas,46
24227,1979-06-14,Partial College,Skilled Manual,F,S,0,1,0,0,50051,44,0,Tampa,33601,Florida,46
24231,1979-10-18,Partial College,Skilled Manual,F,S,1,1,0,0,65536,48,0,Chula Vista,91910,California,45
24233,1979-05-24,Partial College,Skilled Manual,F,S,1,2,0,0,84454,49,1,Kansas City,64101,Missouri,46
24235,1978-08-23,High School,Skilled Manual,F,S,0,2,0,0,34863,39,0,San Antonio,78201,Texas,46
24236,1978-11-09,Partial College,Skilled Manual,F,S,1,1,0,0,58387,42,0,Long Beach,90801,California,46
24238,1978-09-07,Partial College,Skilled Manual,M,M,1,2,0,0,83347,77,0,Irvine,92602,California,46
24239,1978-11-27,Partial College,Skilled Manual,M,M,1,2,0,0,83603,77,1,Saint Paul,55101,Minnesota,46
24254,1978-08-15,Partial College,Skilled Manual,F,S,0,2,0,0,72461,40,0,Denver,80201,Colorado,46
24255,1977-09-12,Partial High School,Clerical,F,S,0,2,0,0,39895,46,0,Fort Wayne,46801,Indiana,47
24256,1977-07-25,Partial High School,Clerical,F,S,0,2,0,0,40140,42,0,Louisville,40201,Kentucky,47
24258,1977-04-10,Bachelors,Professional,F,S,0,2,0,0,52517,39,0,Colorado Springs,80901,Colorado,48
24259,1977-08-03,Bachelors,Professional,M,S,1,2,0,0,72458,70,1,Baltimore,21201,Maryland,47
24260,1977-03-09,Partial College,Skilled Manual,M,S,0,2,0,0,53492,67,1,Mesa,85201,Arizona,48
24261,1977-06-15,Partial College,Skilled Manual,F,S,1,2,0,0,62555,47,1,Riverside,92501,California,48
24262,1977-03-16,Partial College,Skilled Manual,M,M,0,2,0,0,90847,80,0,Pittsburgh,15201,Pennsylvania,48
24263,1977-08-15,Partial College,Skilled Manual,F,M,1,2,0,0,73440,49,0,New York,10001,New York,47
24264,1977-10-28,Partial College,Skilled Manual,M,S,0,2,0,0,97937,72,0,Riverside,92501,California,47
24275,1980-07-17,Partial College,Skilled Manual,M,M,0,2,0,0,58429,72,0,Nashville,37201,Tennessee,44
24284,1975-06-11,Partial College,Skilled Manual,F,S,0,2,0,0,58883,45,0,Tulsa,74101,Oklahoma,50
24286,1975-05-27,High School,Skilled Manual,M,S,0,2,0,0,40847,67,0,New York,10001,New York,50
24287,1975-05-25,High School,Skilled Manual,M,M,1,2,0,0,64297,75,0,Columbus,43085,Ohio,50
24288,1975-01-05,High School,Skilled Manual,M,M,1,2,0,0,51437,75,0,El Paso,79901,Texas,50
24289,1975-12-16,Partial College,Skilled Manual,M,S,1,2,0,0,99762,76,1,Oakland,94601,California,49
24297,1976-10-09,Partial College,Professional,F,M,1,2,0,0,90957,54,0,Atlanta,30301,Georgia,48
24299,1976-06-03,Partial College,Professional,F,S,1,2,0,0,80879,47,1,Indianapolis,46201,Indiana,49
24486,1975-08-22,High School,Skilled Manual,M,M,1,1,0,0,39811,67,0,Seattle,98101,Washington,49
24487,1975-03-11,High School,Skilled Manual,F,S,0,2,0,0,42916,41,1,Louisville,40201,Kentucky,50
24488,1975-02-09,High School,Skilled Manual,M,S,0,2,0,0,46610,65,0,Saint Paul,55101,Minnesota,50
24489,1976-06-08,High School,Skilled Manual,F,S,1,2,0,0,38053,45,0,Seattle,98101,Washington,49
24490,1980-04-06,High School,Skilled Manual,M,M,1,2,0,0,48534,63,0,Wichita,67201,Kansas,45
24491,1980-05-05,High School,Skilled Manual,F,S,0,2,0,0,34880,44,0,Tulsa,74101,Oklahoma,45
24493,1979-03-28,High School,Skilled Manual,M,S,0,2,0,0,53204,60,1,Oklahoma City,73101,Oklahoma,46
24496,1978-04-09,High School,Skilled Manual,F,S,0,2,0,0,41744,41,0,St. Louis,63101,Missouri,47
24497,1978-03-23,High School,Skilled Manual,F,S,0,2,0,0,57043,43,0,Portland,97201,Oregon,47
24498,1978-04-16,High School,Skilled Manual,F,S,0,2,0,0,42925,43,1,Bakersfield,93301,California,47
24499,1977-12-02,Partial High School,Clerical,F,S,0,2,0,0,32346,42,0,El Paso,79901,Texas,47
24500,1977-11-13,High School,Skilled Manual,M,M,0,2,0,0,74787,75,0,Denver,80201,Colorado,47
24501,1979-04-28,Partial High School,Clerical,F,S,0,2,0,0,41646,41,0,Philadelphia,19101,Pennsylvania,46
24507,1976-09-07,High School,Skilled Manual,F,S,0,2,0,0,51992,44,0,Jacksonville,32099,Florida,48
24508,1976-09-13,High School,Skilled Manual,M,S,0,2,0,0,52163,65,0,Orlando,32801,Florida,48
24509,1976-11-09,High School,Skilled Manual,F,S,1,2,0,0,47782,42,0,Corpus Christi,78401,Texas,48
